Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
03:55:03.214470,A100,1,1,1,small_lstm,32768,4096,119943.22264765698,1119.0105204549618
04:13:42.299386,A100,1,1,2,small_lstm,32768,4096,540917.7517385216,496.2592836660333
04:21:58.699919,A100,1,1,4,small_lstm,32768,4096,53395362.27930963,10.054635629057884
04:22:08.799826,A100,1,1,6,small_lstm,32768,4096,1172599.8337250813,686.7699831081554
04:33:35.768247,A100,1,1,8,small_lstm,32768,4096,54072886.74398175,19.85730536421761
04:33:55.458544,A100,1,1,1,medium_cnn,32768,1,7056.051545169253,4.643957004882395
04:34:00.104918,A100,1,1,2,medium_cnn,32768,1,13375.763105508458,4.8996083051897585
04:34:05.024940,A100,1,1,4,medium_cnn,32768,1,248.97790650001974,526.4402847727761
04:42:51.708704,A100,1,1,6,medium_cnn,32768,1,493.2611223575331,398.5880725006573
04:49:30.477693,A100,1,1,8,medium_cnn,32768,1,350.5043655636483,747.9050926468335
05:01:58.377298,A100,1,1,1,medium_cnn,32768,2,12415.89967575849,5.278393166139722
05:02:03.658324,A100,1,1,2,medium_cnn,32768,2,27466.997246717823,4.771981400903314
05:02:08.450690,A100,1,1,4,medium_cnn,32768,2,26523.83157876798,9.883338280953467
05:02:18.391201,A100,1,1,6,medium_cnn,32768,2,26534.362174165668,14.819123874884099
05:02:33.248508,A100,1,1,8,medium_cnn,32768,2,26267.57645365586,19.959511716850102
05:02:53.097417,A100,1,1,1,medium_cnn,32768,4,27983.21421441724,4.6839508498087525
05:02:57.783727,A100,1,1,2,medium_cnn,32768,4,52384.848097201386,5.004195096902549
05:03:02.808722,A100,1,1,4,medium_cnn,32768,4,52153.09672215454,10.052864219993353
05:03:12.903465,A100,1,1,6,medium_cnn,32768,4,46066.51227324808,17.071663583628833
05:03:30.001971,A100,1,1,8,medium_cnn,32768,4,43509.59839990174,24.099877695087343
05:03:54.015579,A100,1,1,1,medium_cnn,32768,8,57216.666617671974,4.58160210121423
05:03:58.599775,A100,1,1,2,medium_cnn,32768,8,101681.93202577111,5.156156945042312
05:04:03.763197,A100,1,1,4,medium_cnn,32768,8,86495.97410079696,12.122830118983984
05:04:15.927994,A100,1,1,6,medium_cnn,32768,8,87385.71492555243,17.999097465071827
05:04:33.983650,A100,1,1,8,medium_cnn,32768,8,86526.2214746381,24.237184569705278
05:04:58.119192,A100,1,1,1,medium_cnn,32768,16,114733.03792879953,4.569634078070521
05:05:02.691226,A100,1,1,2,medium_cnn,32768,16,201571.45930874147,5.202006293926388
05:05:07.901898,A100,1,1,4,medium_cnn,32768,16,172727.12367229586,12.14141679322347
05:05:20.097481,A100,1,1,6,medium_cnn,32768,16,173948.78944490058,18.084218982141465
05:05:38.225646,A100,1,1,8,medium_cnn,32768,16,171865.66430526105,24.404548848979175
