Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
18:53:53.400198,A100,1,1,1,small_lstm,32768,4096,28320290.81828175,4.739277885993943
18:53:58.141602,A100,1,1,2,small_lstm,32768,4096,46144141.31747,5.817324764007935
18:54:03.977432,A100,1,1,4,small_lstm,32768,4096,44731838.08258049,12.001986392977415
18:54:16.024395,A100,1,1,6,small_lstm,32768,4096,45096701.24823045,17.857323167991126
18:54:33.923893,A100,1,1,8,small_lstm,32768,4096,45417611.9884832,23.64152972798911
18:54:57.461821,A100,1,1,1,medium_cnn,32768,1,6914.312567706816,4.739155147981364
18:55:02.206956,A100,1,1,2,medium_cnn,32768,1,11287.49748636155,5.806069952988764
18:55:08.032646,A100,1,1,4,medium_cnn,32768,1,11045.715684408682,11.866320277011255
18:55:19.939091,A100,1,1,6,medium_cnn,32768,1,11174.546263500406,17.594271423993632
18:55:37.601419,A100,1,1,8,medium_cnn,32768,1,11328.353594953365,23.14052062400151
18:56:00.612028,A100,1,1,1,medium_cnn,32768,2,13538.628138428565,4.840667705022497
18:56:05.454922,A100,1,1,2,medium_cnn,32768,2,22910.497492116476,5.721045561978826
18:56:11.192940,A100,1,1,4,medium_cnn,32768,2,21964.944132156445,11.934653620002791
18:56:23.167379,A100,1,1,6,medium_cnn,32768,2,22544.41107639993,17.441839517006883
18:56:40.656538,A100,1,1,8,medium_cnn,32768,2,22720.313000218623,23.075738437008113
18:57:03.630120,A100,1,1,1,medium_cnn,32768,4,26578.74215212995,4.931459858024027
18:57:08.563709,A100,1,1,2,medium_cnn,32768,4,45562.55602252054,5.753496354998788
18:57:14.337001,A100,1,1,4,medium_cnn,32768,4,45545.6707073959,11.511258740007179
18:57:25.884937,A100,1,1,6,medium_cnn,32768,4,44794.53179613676,17.55642861899105
18:57:43.489722,A100,1,1,8,medium_cnn,32768,4,45345.203183827325,23.1242981920077
18:58:06.511053,A100,1,1,1,medium_cnn,32768,8,53563.96278750246,4.8940367059840355
18:58:11.407205,A100,1,1,2,medium_cnn,32768,8,90052.16098900966,5.822047958004987
18:58:17.249042,A100,1,1,4,medium_cnn,32768,8,89264.74708829066,11.746809734002454
18:58:29.026208,A100,1,1,6,medium_cnn,32768,8,90457.88260909074,17.387804739992134
18:58:46.470580,A100,1,1,8,medium_cnn,32768,8,90981.42107483576,23.05033242198988
18:59:09.415958,A100,1,1,1,medium_cnn,32768,16,109307.80582787194,4.79643696101266
18:59:14.214503,A100,1,1,2,medium_cnn,32768,16,181120.96123793584,5.78936856801738
18:59:20.027375,A100,1,1,4,medium_cnn,32768,16,178819.88597994283,11.727733683015686
18:59:31.789050,A100,1,1,6,medium_cnn,32768,16,177568.66854137633,17.71555773797445
18:59:49.552187,A100,1,1,8,medium_cnn,32768,16,175212.50957058786,23.938382084015757
19:00:13.387348,A100,1,1,1,medium_cnn,32768,32,217506.18078206544,4.820902083010878
19:00:18.210431,A100,1,1,2,medium_cnn,32768,32,356591.16637513915,5.881110351998359
19:00:24.110207,A100,1,1,4,medium_cnn,32768,32,356557.22156374657,11.763340486009838
19:00:35.911853,A100,1,1,6,medium_cnn,32768,32,357743.43980017863,17.58650278399
19:00:53.544072,A100,1,1,8,medium_cnn,32768,32,350528.78907486424,23.93129540697555
19:01:17.374318,A100,1,1,1,medium_cnn,32768,64,428100.3426791823,4.898739363008644
19:01:22.275276,A100,1,1,2,medium_cnn,32768,64,705476.6451957006,5.945347770990338
19:01:28.237650,A100,1,1,4,medium_cnn,32768,64,679256.7369309325,12.349686861998634
19:01:40.634425,A100,1,1,6,medium_cnn,32768,64,690595.6376326237,18.220375737000722
19:01:58.896438,A100,1,1,8,medium_cnn,32768,64,702226.8402744051,23.891447945003165
19:02:22.683721,A100,1,1,1,medium_cnn,32768,128,792129.204436694,5.2949745780206285
19:02:27.981237,A100,1,1,2,medium_cnn,32768,128,1430269.9853902545,5.865052113018464
19:02:33.863479,A100,1,1,4,medium_cnn,32768,128,1319455.9891492429,12.715252450987464
19:02:46.625679,A100,1,1,6,medium_cnn,32768,128,1362089.6334816136,18.475894230010454
19:03:05.142094,A100,1,1,8,medium_cnn,32768,128,1373517.7299613622,24.429558693023864
19:03:29.468464,A100,1,1,1,medium_cnn,32768,256,1560022.772777932,5.377234323997982
19:03:34.847864,A100,1,1,2,medium_cnn,32768,256,2797236.2767058415,5.997782933001872
19:03:40.849497,A100,1,1,4,medium_cnn,32768,256,2612687.583142289,12.842879575997358
19:03:53.753122,A100,1,1,6,medium_cnn,32768,256,2587039.819859434,19.455304712988436
19:04:13.248241,A100,1,1,8,medium_cnn,32768,256,2588186.31825303,25.92891536699608
19:04:39.074430,A100,1,1,1,medium_cnn,32768,512,2828212.888758854,5.932090920978226
19:04:45.008682,A100,1,1,2,medium_cnn,32768,512,5093793.992176092,6.587316262011882
19:04:51.614434,A100,1,1,4,medium_cnn,32768,512,4591365.216895302,14.616320164001081
19:05:06.280591,A100,1,1,6,medium_cnn,32768,512,4720848.16400179,21.32313781400444
19:05:27.641002,A100,1,1,8,medium_cnn,32768,512,4760510.697682067,28.193976765003754
19:05:55.731326,A100,1,1,1,medium_cnn,32768,1024,5233174.796881631,6.4118691429903265
19:06:02.145336,A100,1,1,2,medium_cnn,32768,1024,8518115.61004072,7.878369709011167
19:06:10.041847,A100,1,1,4,medium_cnn,32768,1024,8024935.604369454,16.725084737990983
19:06:26.815813,A100,1,1,6,medium_cnn,32768,1024,8020352.359148628,25.101963477995014
19:06:51.943710,A100,1,1,8,medium_cnn,32768,1024,7963812.932925934,33.706901236990234
19:07:25.559492,A100,1,1,1,medium_cnn,32768,2048,8993602.213471321,7.46184481002274
19:07:33.023581,A100,1,1,2,medium_cnn,32768,2048,13006011.859786395,10.319668277021265
19:07:43.361350,A100,1,1,4,medium_cnn,32768,2048,12534356.548841888,21.415974163013743
19:08:04.767306,A100,1,1,6,medium_cnn,32768,2048,12361791.071033917,32.57239842400304
19:08:37.433689,A100,1,1,8,medium_cnn,32768,2048,12369891.175125437,43.40142563902191
19:09:20.734666,A100,1,1,1,medium_cnn,32768,4096,13143644.934882026,10.21160634397529
19:09:30.948425,A100,1,1,2,medium_cnn,32768,4096,15753722.63873836,17.039493594988016
19:09:48.004682,A100,1,1,4,medium_cnn,32768,4096,16983741.3352619,31.61087427099119
19:10:19.661433,A100,1,1,6,medium_cnn,32768,4096,16916582.428014632,47.60455437301425
19:11:07.301755,A100,1,1,8,medium_cnn,32768,4096,16963347.467159163,63.29775570999482
19:12:10.502891,A100,1,1,1,large_tcnn,32768,1,6464.151792753939,5.069187892018817
19:12:15.574206,A100,1,1,2,large_tcnn,32768,1,12256.550316145489,5.34701839502668
19:12:20.940984,A100,1,1,4,large_tcnn,32768,1,11514.128235246166,11.383580009016441
19:12:32.369388,A100,1,1,6,large_tcnn,32768,1,11404.479216966129,17.239542135997908
19:12:49.647097,A100,1,1,8,large_tcnn,32768,1,11380.205339066819,23.03508523700293
19:13:12.581112,A100,1,1,1,large_tcnn,32768,2,14002.522848426077,4.680299450992607
19:13:17.263500,A100,1,1,2,large_tcnn,32768,2,23305.171650991335,5.624159391009016
19:13:22.905835,A100,1,1,4,large_tcnn,32768,2,21913.18300863284,11.962844462017529
19:13:34.915257,A100,1,1,6,large_tcnn,32768,2,22403.38269400566,17.55163518700283
19:13:52.507360,A100,1,1,8,large_tcnn,32768,2,22659.506677652527,23.137661708984524
19:14:15.541775,A100,1,1,1,large_tcnn,32768,4,27493.094574477098,4.767451683001127
19:14:20.311331,A100,1,1,2,large_tcnn,32768,4,46472.45111877309,5.640847291011596
19:14:25.971028,A100,1,1,4,large_tcnn,32768,4,44154.84562933229,11.873849688010523
19:14:37.890584,A100,1,1,6,large_tcnn,32768,4,44431.82643720388,17.69974504900165
19:14:55.628810,A100,1,1,8,large_tcnn,32768,4,44509.45958435791,23.55849767199834
19:15:19.086466,A100,1,1,1,large_tcnn,32768,8,54650.92726219723,4.796698118996574
19:15:23.885301,A100,1,1,2,large_tcnn,32768,8,92477.21653806156,5.669374789024005
19:15:29.573309,A100,1,1,4,large_tcnn,32768,8,87576.2369342509,11.973293632006971
19:15:41.587167,A100,1,1,6,large_tcnn,32768,8,92109.63747807985,17.075998158979928
19:15:58.709710,A100,1,1,8,large_tcnn,32768,8,89168.51673675158,23.5189737000037
19:16:22.124601,A100,1,1,1,large_tcnn,32768,16,109987.3250748001,4.766803808015538
19:16:26.893543,A100,1,1,2,large_tcnn,32768,16,184300.40928064665,5.689493604993913
19:16:32.601764,A100,1,1,4,large_tcnn,32768,16,174267.1930584784,12.034118202020181
19:16:44.681477,A100,1,1,6,large_tcnn,32768,16,177380.5456185673,17.734346170997014
19:17:02.454537,A100,1,1,8,large_tcnn,32768,16,178946.08311731595,23.43892599901301
19:17:25.792193,A100,1,1,1,large_tcnn,32768,32,213024.3104352302,4.922330216009868
19:17:30.716668,A100,1,1,2,large_tcnn,32768,32,357194.2815203601,5.871180218993686
19:17:36.605458,A100,1,1,4,large_tcnn,32768,32,353243.5335860095,11.873689398984425
19:17:48.525690,A100,1,1,6,large_tcnn,32768,32,347722.4413110829,18.093327471986413
19:18:06.662433,A100,1,1,8,large_tcnn,32768,32,344506.7871814753,24.349616065999726
19:18:30.906421,A100,1,1,1,large_tcnn,32768,64,396341.0991816087,5.291280678007752
19:18:36.199908,A100,1,1,2,large_tcnn,32768,64,706922.7503418351,5.933185766014503
19:18:42.151611,A100,1,1,4,large_tcnn,32768,64,672240.9781144703,12.478572822990827
19:18:54.675728,A100,1,1,6,large_tcnn,32768,64,673125.1340693986,18.693273156997748
19:19:13.411024,A100,1,1,8,large_tcnn,32768,64,659459.2263982262,25.440869318990735
19:19:38.747653,A100,1,1,1,large_tcnn,32768,128,728317.3891389304,5.75889586401172
19:19:44.508749,A100,1,1,2,large_tcnn,32768,128,1339931.1703127832,6.2604767960147
19:19:50.787814,A100,1,1,4,large_tcnn,32768,128,1217654.8519904679,13.778301768004894
19:20:04.612472,A100,1,1,6,large_tcnn,32768,128,1252462.668086794,20.09307314400212
19:20:24.746067,A100,1,1,8,large_tcnn,32768,128,1256165.4701570475,26.711792989983223
19:20:51.354491,A100,1,1,1,large_tcnn,32768,256,1353590.8057545787,6.197299777995795
19:20:57.553955,A100,1,1,2,large_tcnn,32768,256,2332130.398421773,7.1939442199945915
19:21:04.772191,A100,1,1,4,large_tcnn,32768,256,2211249.9602634357,15.174418362003053
19:21:19.989782,A100,1,1,6,large_tcnn,32768,256,2169202.3094069907,23.20283718200517
19:21:43.220811,A100,1,1,8,large_tcnn,32768,256,2175023.8317743433,30.85431203999906
19:22:13.981208,A100,1,1,1,large_tcnn,32768,512,2335591.8571347813,7.183282450976549
19:22:21.166674,A100,1,1,2,large_tcnn,32768,512,3654095.03057757,9.182692765025422
19:22:30.367416,A100,1,1,4,large_tcnn,32768,512,3487277.44740282,19.24391305600875
19:22:49.642615,A100,1,1,6,large_tcnn,32768,512,3509254.1650751685,28.685096964996774
19:23:18.382012,A100,1,1,8,large_tcnn,32768,512,3467086.1642819643,38.71196781398612
19:23:56.992362,A100,1,1,1,large_tcnn,32768,1024,3830386.0470782053,8.760065326991025
19:24:05.754625,A100,1,1,2,large_tcnn,32768,1024,5177403.668424453,12.961875932000112
19:24:18.725391,A100,1,1,4,large_tcnn,32768,1024,5020591.961432939,26.733446778991492
19:24:45.513405,A100,1,1,6,large_tcnn,32768,1024,5030741.644181,40.01926678800373
19:25:25.551888,A100,1,1,8,large_tcnn,32768,1024,5041504.273867624,53.24511126399739
19:26:18.715948,A100,1,1,1,large_tcnn,32768,2048,5299569.182265518,12.663079146994278
19:26:31.381303,A100,1,1,2,large_tcnn,32768,2048,6108474.354404691,21.972381352999946
19:26:53.371740,A100,1,1,4,large_tcnn,32768,2048,6422029.251128087,41.799164330004714
19:27:35.162627,A100,1,1,6,large_tcnn,32768,2048,6492592.336244327,62.01732114801416
19:28:37.252005,A100,1,1,8,large_tcnn,32768,2048,6451308.001732284,83.2189242640161
19:30:00.390748,A100,1,1,1,large_tcnn,32768,4096,11460715.825809386,11.711112118995516
19:30:12.103880,A100,1,1,2,large_tcnn,32768,4096,13290723.194487335,20.19720462700934
19:30:32.320151,A100,1,1,4,large_tcnn,32768,4096,14034926.106170433,38.25249295498361
19:31:10.562228,A100,1,1,6,large_tcnn,32768,4096,14035886.914187178,57.3748116469942
19:32:08.030504,A100,1,1,8,large_tcnn,32768,4096,13931183.704243949,77.0747013890068
